"","Import_ISO3","Export_ISO3","Year","imports","unequal_imports","ME_score_exporter","ME_exporter_quant","ME_score_importer","ME_improter_quant"
"37614","NLD","GBR",1999,75266.3432289207,NA,75.5,5,66.5,4
"37615","NLD","GBR",2000,62493.5061332531,NA,75.5,5,66.5,4
"37616","NLD","GBR",2001,95002.6803825053,NA,75.5,5,66.5,4
"37617","NLD","GBR",2002,30004.0296732681,NA,75.5,5,66.5,4
"37618","NLD","GBR",2003,43217.7106217186,NA,75.5,5,66.5,4
"37619","NLD","GBR",2004,21885.1156286933,NA,75.5,5,66.5,4
"37620","NLD","GBR",2005,61793.1953927937,NA,75.5,5,66.5,4
"37621","NLD","GBR",2006,101378.612076076,NA,75.5,5,66.5,4
"37622","NLD","GBR",2007,56777.2083880631,NA,75.5,5,66.5,4
"37623","NLD","GBR",2008,40137.4427568279,NA,75.5,5,66.5,4
"37624","NLD","GBR",2009,89287.7959607867,NA,75.5,5,66.5,4
"37625","NLD","GBR",2010,98801.4964920349,NA,75.5,5,66.5,4
"37626","NLD","GBR",2011,111932.020220089,NA,75.5,5,66.5,4
"37627","NLD","GBR",2012,89556.110003833,NA,75.5,5,66.5,4
"37628","NLD","GBR",2013,53140.6849981078,NA,75.5,5,66.5,4
"37629","NLD","GBR",2014,64591.9748466326,NA,75.5,5,66.5,4
"37630","NLD","GBR",2015,78080.0670271683,NA,75.5,5,66.5,4
"37631","NLD","GEO",2013,0.166666675359011,NA,68,5,66.5,4
"37632","NLD","GEO",2014,10.3953336812556,NA,68,5,66.5,4
"37633","NLD","GHA",1998,1.86200000857934,1.86200000857934,52,1,66.5,4
"37634","NLD","GHA",1999,7355.87639416009,7355.87639416009,52,1,66.5,4
"37635","NLD","GHA",2000,0.300000015646219,0.300000015646219,52,1,66.5,4
"37636","NLD","GHA",2001,0.660333313047886,0.660333313047886,52,1,66.5,4
"37637","NLD","GHA",2002,0.733333356678486,0.733333356678486,52,1,66.5,4
"37638","NLD","GHA",2003,24.2666673958302,24.2666673958302,52,1,66.5,4
"37639","NLD","GHA",2005,0.166666675359011,0.166666675359011,52,1,66.5,4
"37640","NLD","GHA",2006,10.9350001178682,10.9350001178682,52,1,66.5,4
"37641","NLD","GHA",2007,2.0000000372529,2.0000000372529,52,1,66.5,4
"37642","NLD","GHA",2008,20.2756667137146,20.2756667137146,52,1,66.5,4
"37643","NLD","GHA",2009,3.84700004756451,3.84700004756451,52,1,66.5,4
"37644","NLD","GHA",2010,1220.14665526152,1220.14665526152,52,1,66.5,4
"37645","NLD","GHA",2011,0.0533333355560899,0.0533333355560899,52,1,66.5,4
"37646","NLD","GHA",2012,9.3400002438575,9.3400002438575,52,1,66.5,4
"37647","NLD","GHA",2013,32.3200006522238,32.3200006522238,52,1,66.5,4
"37648","NLD","GIN",1997,456.333337128162,456.333337128162,54,1,66.5,4
"37649","NLD","GIN",1998,40.1000010371208,40.1000010371208,54,1,66.5,4
"37650","NLD","GIN",1999,427.004334753379,427.004334753379,54,1,66.5,4
"37651","NLD","GIN",2000,649.838336843997,649.838336843997,54,1,66.5,4
"37652","NLD","GIN",2001,657.021664498374,657.021664498374,54,1,66.5,4
"37653","NLD","GIN",2002,38.5456671435386,38.5456671435386,54,1,66.5,4
"37654","NLD","GIN",2005,244.313325457275,244.313325457275,54,1,66.5,4
"37655","NLD","GIN",2006,1934.70298309438,1934.70298309438,54,1,66.5,4
"37656","NLD","GIN",2007,738.825655774213,738.825655774213,54,1,66.5,4
"37657","NLD","GIN",2008,11.0000002384186,11.0000002384186,54,1,66.5,4
"37658","NLD","GMB",1995,0.600000008940697,0.600000008940697,61,3,66.5,4
"37659","NLD","GMB",1996,10.9599997811019,10.9599997811019,61,3,66.5,4
"37660","NLD","GMB",1997,64.7466653063893,64.7466653063893,61,3,66.5,4
"37661","NLD","GMB",1998,0.279666692018509,0.279666692018509,61,3,66.5,4
"37662","NLD","GMB",2000,211.019997224212,211.019997224212,61,3,66.5,4
"37663","NLD","GMB",2001,0.480000018142164,0.480000018142164,61,3,66.5,4
"37664","NLD","GMB",2002,8.33333340287209,8.33333340287209,61,3,66.5,4
"37665","NLD","GMB",2003,2.79999993741512,2.79999993741512,61,3,66.5,4
"37666","NLD","GMB",2004,9.33333361148834,9.33333361148834,61,3,66.5,4
"37667","NLD","GMB",2005,3.14666664600372,3.14666664600372,61,3,66.5,4
"37668","NLD","GMB",2006,0.600000023841858,0.600000023841858,61,3,66.5,4
"37669","NLD","GMB",2007,202.233334243298,202.233334243298,61,3,66.5,4
"37670","NLD","GMB",2008,35.1736668413505,35.1736668413505,61,3,66.5,4
"37671","NLD","GMB",2009,188.472666239366,188.472666239366,61,3,66.5,4
"37672","NLD","GMB",2010,75.2609988898039,75.2609988898039,61,3,66.5,4
"37673","NLD","GMB",2011,87.8666675910354,87.8666675910354,61,3,66.5,4
"37674","NLD","GMB",2012,18.3666672408581,18.3666672408581,61,3,66.5,4
"37675","NLD","GMB",2013,602.430006386712,602.430006386712,61,3,66.5,4
"37676","NLD","GMB",2014,772.100000126287,772.100000126287,61,3,66.5,4
"37677","NLD","GRC",1976,2476.19734723866,NA,64,4,66.5,4
"37678","NLD","GRC",1977,1357.97598720621,NA,64,4,66.5,4
"37679","NLD","GRC",1978,1628.65867676586,NA,64,4,66.5,4
"37680","NLD","GRC",1979,2710.43597038276,NA,64,4,66.5,4
"37681","NLD","GRC",1980,1093.51731411461,NA,64,4,66.5,4
"37682","NLD","GRC",1981,445.266658911481,NA,64,4,66.5,4
"37683","NLD","GRC",1982,1408.01996973902,NA,64,4,66.5,4
"37684","NLD","GRC",1983,565.237010701559,NA,64,4,66.5,4
"37685","NLD","GRC",1984,390.874664401636,NA,64,4,66.5,4
"37686","NLD","GRC",1985,941.587664047722,NA,64,4,66.5,4
"37687","NLD","GRC",1986,1675.5796488449,NA,64,4,66.5,4
"37688","NLD","GRC",1987,617.002672906965,NA,64,4,66.5,4
"37689","NLD","GRC",1988,805.439669035375,NA,64,4,66.5,4
"37690","NLD","GRC",1989,467.860660839826,NA,64,4,66.5,4
"37691","NLD","GRC",1990,154.202000187244,NA,64,4,66.5,4
"37692","NLD","GRC",1991,136.473334667273,NA,64,4,66.5,4
"37693","NLD","GRC",1992,2908.97164607141,NA,64,4,66.5,4
"37694","NLD","GRC",1993,688.230999189429,NA,64,4,66.5,4
"37695","NLD","GRC",1994,5143.69064053148,NA,64,4,66.5,4
"37696","NLD","GRC",1995,3272.86634775857,NA,64,4,66.5,4
"37697","NLD","GRC",1996,827.928659658879,NA,64,4,66.5,4
"37698","NLD","GRC",1997,687.729000331834,NA,64,4,66.5,4
"37699","NLD","GRC",1998,173.517001828179,NA,64,4,66.5,4
"37700","NLD","GRC",1999,772.257338181138,NA,64,4,66.5,4
"37701","NLD","GRC",2000,133.856332045048,NA,64,4,66.5,4
"37702","NLD","GRC",2001,146.966670552269,NA,64,4,66.5,4
"37703","NLD","GRC",2002,238.773333692923,NA,64,4,66.5,4
"37704","NLD","GRC",2003,915.980339339003,NA,64,4,66.5,4
"37705","NLD","GRC",2004,13611.9362718948,NA,64,4,66.5,4
"37706","NLD","GRC",2005,3023.18765945674,NA,64,4,66.5,4
"37707","NLD","GRC",2006,7337.63032484637,NA,64,4,66.5,4
"37708","NLD","GRC",2007,2137.48634151573,NA,64,4,66.5,4
"37709","NLD","GRC",2008,2218.1893244253,NA,64,4,66.5,4
"37710","NLD","GRC",2009,2578.6156607141,NA,64,4,66.5,4
"37711","NLD","GRC",2010,3157.23366280296,NA,64,4,66.5,4
"37712","NLD","GRC",2011,3962.1766849102,NA,64,4,66.5,4
"37713","NLD","GRC",2012,5144.67638684716,NA,64,4,66.5,4
"37714","NLD","GRC",2013,2851.41668343585,NA,64,4,66.5,4
"37715","NLD","GRC",2014,2484.7952993309,NA,64,4,66.5,4
"37716","NLD","GRC",2015,2052.89299688715,NA,64,4,66.5,4
"37717","NLD","GRD",1999,10.8000001907349,10.8000001907349,59,2,66.5,4
"37718","NLD","GRD",2000,1.08666671346873,1.08666671346873,59,2,66.5,4
"37719","NLD","GRD",2001,0.900000013411045,0.900000013411045,59,2,66.5,4
"37720","NLD","GRD",2002,0.0533333346247673,0.0533333346247673,59,2,66.5,4
"37721","NLD","GRD",2003,0.0733333360403776,0.0733333360403776,59,2,66.5,4
"37722","NLD","GUF",1995,59.2999999523163,59.2999999523163,60,3,66.5,4
"37723","NLD","GUY",1991,303.099987983704,303.099987983704,59,2,66.5,4
"37724","NLD","GUY",1992,164.899993896484,164.899993896484,59,2,66.5,4
