Fishing_ISO3,Fished_ISO3,Year,Total_fished_where,disp_fished,unequal_disp_fished,unequal_disp_fished_hs,unequal_fishing_in_waters,rev_disp_fished,rev_fishing_in_waters,Fishing_ME,Fished_ME
FRA,BEL,1978,615.1924221,615.1924221,NA,NA,NA,NA,NA,71,NA
FRA,BEL,1979,751.317355,751.317355,NA,NA,NA,NA,NA,71,NA
FRA,BEL,1980,839.1949774,839.1949774,NA,NA,NA,NA,NA,71,NA
FRA,BEL,1981,820.6246165,820.6246165,NA,NA,NA,NA,NA,71,NA
FRA,BEL,1982,693.9449307,693.9449307,NA,NA,NA,NA,NA,71,NA
FRA,BEL,1983,495.3786811,495.3786811,NA,NA,NA,NA,NA,71,NA
FRA,BEL,1984,403.667744,403.667744,NA,NA,NA,NA,NA,71,NA
FRA,BEL,1985,460.4369335,460.4369335,NA,NA,NA,NA,NA,71,NA
FRA,BEL,1986,305.9740785,305.9740785,NA,NA,NA,NA,NA,71,NA
FRA,BEL,1987,569.5095543,569.5095543,NA,NA,NA,NA,NA,71,NA
FRA,BEL,1988,598.3772203,598.3772203,NA,NA,NA,NA,NA,71,NA
FRA,BEL,1989,533.893289,533.893289,NA,NA,NA,NA,NA,71,NA
FRA,BEL,1990,484.1774516,484.1774516,NA,NA,NA,NA,NA,71,NA
FRA,BEL,1991,426.2824198,426.2824198,NA,NA,NA,NA,NA,71,NA
FRA,BEL,1992,294.8991523,294.8991523,NA,NA,NA,NA,NA,71,NA
FRA,BEL,1993,333.5363678,333.5363678,NA,NA,NA,NA,NA,71,NA
FRA,BEL,1994,308.7714603,308.7714603,NA,NA,NA,NA,NA,71,NA
FRA,BEL,1995,454.131634,454.131634,NA,NA,NA,NA,NA,71,NA
FRA,BEL,1996,325.2709559,325.2709559,NA,NA,NA,NA,NA,71,NA
FRA,BEL,1997,314.8487184,314.8487184,NA,NA,NA,NA,NA,71,NA
FRA,BEL,1998,243.9734212,243.9734212,NA,NA,NA,NA,NA,71,NA
FRA,BEL,2000,273.5543922,273.5543922,NA,NA,NA,NA,NA,71,NA
FRA,BEL,2001,358.0735493,358.0735493,NA,NA,NA,NA,NA,71,NA
FRA,BEL,2002,315.4029191,315.4029191,NA,NA,NA,NA,NA,71,NA
FRA,BEL,2003,262.0882867,262.0882867,NA,NA,NA,NA,NA,71,NA
FRA,BEL,2004,197.6067018,197.6067018,NA,NA,NA,NA,NA,71,NA
FRA,BEL,2005,288.1017589,288.1017589,NA,NA,NA,NA,NA,71,NA
FRA,BEL,2006,230.842377,230.842377,NA,NA,NA,NA,NA,71,NA
FRA,BEL,2007,211.2626024,211.2626024,NA,NA,NA,NA,NA,71,NA
FRA,BEL,2008,195.6379678,195.6379678,NA,NA,NA,NA,NA,71,NA
FRA,BEL,2009,229.6765196,229.6765196,NA,NA,NA,NA,NA,71,NA
FRA,BEL,2010,189.1104455,189.1104455,NA,NA,NA,NA,NA,71,NA
FRA,BEL,2011,143.8120633,143.8120633,NA,NA,NA,NA,NA,71,NA
FRA,BEL,2012,118.8658362,118.8658362,NA,NA,NA,NA,NA,71,NA
FRA,BEL,2013,137.4591092,137.4591092,NA,NA,NA,NA,NA,71,NA
FRA,BEL,2014,188.7684301,188.7684301,NA,NA,NA,NA,NA,71,NA
FRA,BEL,2015,128.6259123,128.6259123,NA,NA,NA,NA,NA,71,NA
FRA,BEN,1978,462.7001088,462.7001088,NA,NA,NA,NA,NA,71,NA
FRA,BEN,1979,379.8539672,379.8539672,NA,NA,NA,NA,NA,71,NA
FRA,BGR,1976,30.59321772,30.59321772,NA,NA,NA,NA,NA,71,NA
FRA,BGR,1977,31.51860162,31.51860162,NA,NA,NA,NA,NA,71,NA
FRA,BGR,1978,15.98685786,15.98685786,NA,NA,NA,NA,NA,71,NA
FRA,BGR,1979,15.79665652,15.79665652,NA,NA,NA,NA,NA,71,NA
FRA,BGR,1980,17.03348349,17.03348349,NA,NA,NA,NA,NA,71,NA
FRA,BGR,1981,23.53243132,23.53243132,NA,NA,NA,NA,NA,71,NA
FRA,BGR,1982,51.6554153,51.6554153,NA,NA,NA,NA,NA,71,NA
FRA,BGR,1983,39.05301564,39.05301564,NA,NA,NA,NA,NA,71,NA
FRA,BGR,1984,39.77149183,39.77149183,NA,NA,NA,NA,NA,71,NA
FRA,BGR,1985,60.17538486,60.17538486,NA,NA,NA,NA,NA,71,NA
FRA,BGR,1986,54.57258392,54.57258392,NA,NA,NA,NA,NA,71,NA
FRA,BHR,1981,105.3091908,105.3091908,NA,NA,NA,NA,NA,71,NA
FRA,BHR,1982,105.0899408,105.0899408,NA,NA,NA,NA,NA,71,NA
FRA,BHR,1983,113.617642,113.617642,NA,NA,NA,NA,NA,71,NA
FRA,BHR,1984,148.105316,148.105316,NA,NA,NA,NA,NA,71,NA
FRA,BHR,1985,154.4894751,154.4894751,NA,NA,NA,NA,NA,71,NA
FRA,BHR,1986,132.1955471,132.1955471,NA,NA,NA,NA,NA,71,NA
FRA,BHR,1987,99.92886714,99.92886714,NA,NA,NA,NA,NA,71,NA
FRA,BHR,1988,112.7809639,112.7809639,NA,NA,NA,NA,NA,71,NA
FRA,BHR,1989,70.56296634,70.56296634,NA,NA,NA,NA,NA,71,NA
FRA,BHR,1990,77.87394913,77.87394913,NA,NA,NA,NA,NA,71,NA
FRA,BHR,1991,72.92450376,72.92450376,NA,NA,NA,NA,NA,71,NA
FRA,BHR,1992,87.31082047,87.31082047,NA,NA,NA,NA,NA,71,NA
FRA,BHR,1993,79.52748794,79.52748794,NA,NA,NA,NA,NA,71,NA
FRA,BHR,1994,98.65744493,98.65744493,NA,NA,NA,NA,NA,71,NA
FRA,BHR,1995,102.3134352,102.3134352,NA,NA,NA,NA,NA,71,NA
FRA,BHR,1996,88.67921891,88.67921891,NA,NA,NA,NA,NA,71,NA
FRA,BHR,1997,76.1283327,76.1283327,NA,NA,NA,NA,NA,71,NA
FRA,BHR,1998,65.19736334,65.19736334,NA,NA,NA,NA,NA,71,NA
FRA,BHR,1999,81.53886716,81.53886716,NA,NA,NA,NA,NA,71,NA
FRA,BHR,2000,76.36069554,76.36069554,NA,NA,NA,NA,NA,71,NA
FRA,BHR,2001,68.72327792,68.72327792,NA,NA,NA,NA,NA,71,NA
FRA,BHR,2002,87.41993825,87.41993825,NA,NA,NA,NA,NA,71,NA
FRA,BHR,2003,105.0681965,105.0681965,NA,NA,NA,NA,NA,71,NA
FRA,BHR,2004,88.8784163,88.8784163,NA,NA,NA,NA,NA,71,NA
FRA,BHR,2005,81.99126571,81.99126571,NA,NA,NA,NA,NA,71,NA
FRA,BHR,2006,102.4284936,102.4284936,NA,NA,NA,NA,NA,71,NA
FRA,BHR,2007,88.1988369,88.1988369,NA,NA,NA,NA,NA,71,NA
FRA,BHR,2008,98.21099452,98.21099452,NA,NA,NA,NA,NA,71,NA
FRA,BHR,2009,79.80996508,79.80996508,NA,NA,NA,NA,NA,71,NA
FRA,BHR,2010,81.44465045,81.44465045,NA,NA,NA,NA,NA,71,NA
FRA,BHR,2011,81.14048112,81.14048112,NA,NA,NA,NA,NA,71,NA
FRA,BHR,2012,91.00267201,91.00267201,NA,NA,NA,NA,NA,71,NA
FRA,BHR,2013,84.75201216,84.75201216,NA,NA,NA,NA,NA,71,NA
FRA,BHR,2014,99.63180642,99.63180642,NA,NA,NA,NA,NA,71,NA
FRA,BHR,2015,91.87627707,91.87627707,NA,NA,NA,NA,NA,71,NA
FRA,BHS,1976,105.7082954,105.7082954,NA,NA,NA,NA,NA,71,NA
FRA,BIH,1976,0.252558406,0.252558406,NA,NA,NA,NA,NA,71,NA
FRA,BIH,1977,0.259744317,0.259744317,NA,NA,NA,NA,NA,71,NA
FRA,BIH,1978,0.131747452,0.131747452,NA,NA,NA,NA,NA,71,NA
FRA,BIH,1979,0.130180006,0.130180006,NA,NA,NA,NA,NA,71,NA
FRA,BIH,1980,0.140372678,0.140372678,NA,NA,NA,NA,NA,71,NA
FRA,BIH,1981,0.193930409,0.193930409,NA,NA,NA,NA,NA,71,NA
FRA,BIH,1982,0.425691492,0.425691492,NA,NA,NA,NA,NA,71,NA
FRA,BIH,1983,0.326191942,0.326191942,NA,NA,NA,NA,NA,71,NA
FRA,BIH,1984,0.359529971,0.359529971,NA,NA,NA,NA,NA,71,NA
FRA,BIH,1985,0.548505876,0.548505876,NA,NA,NA,NA,NA,71,NA
FRA,BIH,1986,0.32016462,0.32016462,NA,NA,NA,NA,NA,71,NA
FRA,BIH,1987,0.412323962,0.412323962,NA,NA,NA,NA,NA,71,NA
FRA,BIH,1988,0.537581489,0.537581489,NA,NA,NA,NA,NA,71,NA
FRA,BIH,1989,0.412989564,0.412989564,NA,NA,NA,NA,NA,71,NA
FRA,BIH,1990,0.465904424,0.465904424,NA,NA,NA,NA,NA,71,NA
FRA,BIH,1991,0.468416176,0.468416176,NA,NA,NA,NA,NA,71,NA
FRA,BIH,1992,0.677410521,0.677410521,NA,NA,NA,NA,NA,71,NA
FRA,BIH,1993,0.657353277,0.657353277,NA,NA,NA,NA,NA,71,NA
FRA,BIH,1994,1.141157166,1.141157166,NA,NA,NA,NA,NA,71,NA
FRA,BIH,1995,0.920868036,0.920868036,NA,NA,NA,NA,NA,71,NA
FRA,BIH,1996,0.878021256,0.878021256,NA,NA,NA,NA,NA,71,NA
FRA,BIH,1997,0.790001726,0.790001726,NA,NA,NA,NA,NA,71,NA
FRA,BIH,1998,0.683443747,0.683443747,NA,NA,NA,NA,NA,71,NA
FRA,BIH,1999,0.589368324,0.589368324,NA,NA,NA,NA,NA,71,NA
FRA,BIH,2000,0.650853238,0.650853238,NA,NA,NA,NA,NA,71,NA
FRA,BIH,2001,0.59846149,0.59846149,NA,NA,NA,NA,NA,71,NA
FRA,BIH,2002,0.577481136,0.577481136,NA,NA,NA,NA,NA,71,NA
FRA,BIH,2003,0.592488381,0.592488381,NA,NA,NA,NA,NA,71,NA
FRA,BIH,2004,0.626927285,0.626927285,NA,NA,NA,NA,NA,71,NA
FRA,BIH,2005,0.958556167,0.958556167,NA,NA,NA,NA,NA,71,NA
FRA,BIH,2006,0.850968801,0.850968801,NA,NA,NA,NA,NA,71,NA
FRA,BIH,2007,1.134289266,1.134289266,NA,NA,NA,NA,NA,71,NA
FRA,BIH,2008,0.30588054,0.30588054,NA,NA,NA,NA,NA,71,NA
FRA,BIH,2009,0.348997809,0.348997809,NA,NA,NA,NA,NA,71,NA
FRA,BIH,2010,0.21314168,0.21314168,NA,NA,NA,NA,NA,71,NA
FRA,BIH,2011,0.142728787,0.142728787,NA,NA,NA,NA,NA,71,NA
FRA,BIH,2012,0.092071494,0.092071494,NA,NA,NA,NA,NA,71,NA
FRA,BIH,2013,0.385320065,0.385320065,NA,NA,NA,NA,NA,71,NA
FRA,BIH,2014,0.273797212,0.273797212,NA,NA,NA,NA,NA,71,NA
FRA,BIH,2015,0.352124212,0.352124212,NA,NA,NA,NA,NA,71,NA
FRA,BLZ,1976,10.6768991,10.6768991,NA,NA,NA,NA,NA,71,NA
FRA,BLZ,1977,17.53054563,17.53054563,NA,NA,NA,NA,NA,71,NA
FRA,BLZ,1978,27.89424683,27.89424683,NA,NA,NA,NA,NA,71,NA
FRA,BLZ,1979,24.49165387,24.49165387,NA,NA,NA,NA,NA,71,NA
FRA,BLZ,1980,31.58977537,31.58977537,NA,NA,NA,NA,NA,71,NA
FRA,BLZ,1981,32.48603403,32.48603403,NA,NA,NA,NA,NA,71,NA
FRA,BLZ,1982,36.43911124,36.43911124,NA,NA,NA,NA,NA,71,NA
FRA,BLZ,1983,36.27978705,36.27978705,NA,NA,NA,NA,NA,71,NA
FRA,BLZ,1984,41.51087234,41.51087234,NA,NA,NA,NA,NA,71,NA
FRA,BLZ,1985,38.1738654,38.1738654,NA,NA,NA,NA,NA,71,NA
FRA,BLZ,1986,36.92062851,36.92062851,NA,NA,NA,NA,NA,71,NA
FRA,BLZ,1987,34.0298837,34.0298837,NA,NA,NA,NA,NA,71,NA
FRA,BLZ,1988,41.46232331,41.46232331,NA,NA,NA,NA,NA,71,NA
FRA,BLZ,1989,94.43918118,94.43918118,NA,NA,NA,NA,NA,71,NA
FRA,BLZ,1990,95.77930729,95.77930729,NA,NA,NA,NA,NA,71,NA
FRA,BLZ,1991,265.9043706,265.9043706,NA,NA,NA,NA,NA,71,NA
FRA,BMU,1976,2.270900641,2.270900641,NA,NA,NA,NA,NA,71,NA
FRA,BRB,1976,8.205380028,8.205380028,NA,NA,NA,NA,NA,71,NA
FRA,BRB,1977,13.4725249,13.4725249,NA,NA,NA,NA,NA,71,NA
FRA,BRB,1978,21.43720697,21.43720697,NA,NA,NA,NA,NA,71,NA
FRA,CAN,1976,25833.82601,25833.82601,NA,NA,51.34140158,25833.82601,NA,71,81
FRA,CAN,1977,24458.33093,24458.33093,NA,NA,40.94596064,24458.33093,NA,71,81
FRA,CAN,1978,23503.14397,23503.14397,NA,NA,59.2837194,23503.14397,NA,71,81
FRA,CAN,1979,20026.64166,20026.64166,NA,NA,29.08296752,20026.64166,NA,71,81
FRA,CAN,1980,20646.45724,20646.45724,NA,NA,NA,20646.45724,NA,71,81
FRA,CAN,1981,20892.39386,20892.39386,NA,NA,1.518066461,20892.39386,NA,71,81
FRA,CAN,1982,18745.405,18745.405,NA,NA,NA,18745.405,NA,71,81
FRA,CAN,1983,18654.89007,18654.89007,NA,NA,1.660095397,18654.89007,NA,71,81
FRA,CAN,1984,22272.43132,22272.43132,NA,NA,6.169198798,22272.43132,NA,71,81
FRA,CAN,1985,29122.0385,29122.0385,NA,NA,NA,29122.0385,NA,71,81
FRA,CAN,1986,31922.83787,31922.83787,NA,NA,NA,31922.83787,NA,71,81
FRA,CAN,1987,12382.26679,12382.26679,NA,NA,NA,12382.26679,NA,71,81
FRA,CIV,1976,1141.431352,1141.431352,NA,NA,NA,NA,NA,71,NA
FRA,CIV,1990,1771.120631,1771.120631,NA,NA,NA,NA,NA,71,NA
FRA,CIV,1991,1591.874894,1591.874894,NA,NA,NA,NA,NA,71,NA
FRA,CIV,1992,1440.553339,1440.553339,NA,NA,NA,NA,NA,71,NA
FRA,CIV,1993,1843.943282,1843.943282,NA,NA,NA,NA,NA,71,NA
FRA,CIV,1994,1746.541453,1746.541453,NA,NA,NA,NA,NA,71,NA
FRA,CIV,1995,1528.977837,1528.977837,NA,NA,NA,NA,NA,71,NA
FRA,CIV,1996,1606.615731,1606.615731,NA,NA,NA,NA,NA,71,NA
FRA,CIV,1997,1061.027466,1061.027466,NA,NA,NA,NA,NA,71,NA
FRA,CIV,1998,1072.313875,1072.313875,NA,NA,NA,NA,NA,71,NA
FRA,CIV,1999,1106.783824,1106.783824,NA,NA,NA,NA,NA,71,NA
FRA,CIV,2000,1071.973627,1071.973627,NA,NA,NA,NA,NA,71,NA
FRA,CIV,2001,1074.038469,1074.038469,NA,NA,NA,NA,NA,71,NA
FRA,CIV,2002,1096.458389,1096.458389,NA,NA,NA,NA,NA,71,NA
FRA,CIV,2003,1137.211017,1137.211017,NA,NA,NA,NA,NA,71,NA
FRA,CIV,2004,998.4527085,998.4527085,NA,NA,NA,NA,NA,71,NA
FRA,CIV,2005,842.8243737,842.8243737,NA,NA,NA,NA,NA,71,NA
FRA,CIV,2006,652.6143068,652.6143068,NA,NA,NA,NA,NA,71,NA
FRA,CIV,2007,368.1536274,368.1536274,NA,NA,NA,NA,NA,71,NA
FRA,CIV,2008,455.3608087,455.3608087,NA,NA,NA,NA,NA,71,NA
FRA,CIV,2009,631.8959192,631.8959192,NA,NA,NA,NA,NA,71,NA
FRA,CIV,2010,825.207925,825.207925,NA,NA,NA,NA,NA,71,NA
FRA,CIV,2011,879.1744919,879.1744919,NA,NA,NA,NA,NA,71,NA
FRA,CIV,2012,939.9101416,939.9101416,NA,NA,NA,NA,NA,71,NA
FRA,CIV,2013,1101.443615,1101.443615,NA,NA,NA,NA,NA,71,NA
FRA,COD,1976,5.728626219,5.728626219,NA,NA,NA,NA,NA,71,NA
FRA,COG,1976,199.9687977,199.9687977,NA,NA,NA,NA,NA,71,NA
FRA,COL,1976,61.54630626,61.54630626,NA,NA,NA,NA,NA,71,NA
FRA,COL,1977,101.0537161,101.0537161,NA,NA,NA,NA,NA,71,NA
FRA,COM,1988,1106.435533,1106.435533,NA,NA,NA,NA,NA,71,NA
FRA,COM,1989,905.3891954,905.3891954,NA,NA,NA,NA,NA,71,NA
FRA,COM,1990,847.338873,847.338873,NA,NA,NA,NA,NA,71,NA
FRA,COM,1991,890.7031835,890.7031835,NA,NA,NA,NA,NA,71,NA
FRA,COM,1992,1017.580527,1017.580527,NA,NA,NA,NA,NA,71,NA
FRA,COM,1993,992.296888,992.296888,NA,NA,NA,NA,NA,71,NA
FRA,COM,1994,1190.577659,1190.577659,NA,NA,NA,NA,NA,71,NA
FRA,COM,1995,1143.711837,1143.711837,NA,NA,NA,NA,NA,71,NA
FRA,COM,1996,987.5395705,987.5395705,NA,NA,NA,NA,NA,71,NA
FRA,COM,1997,817.3280429,817.3280429,NA,NA,NA,NA,NA,71,NA
FRA,COM,1998,577.3306557,577.3306557,NA,NA,NA,NA,NA,71,NA
FRA,COM,1999,953.4702191,953.4702191,NA,NA,NA,NA,NA,71,NA
FRA,COM,2000,1009.966619,1009.966619,NA,NA,NA,NA,NA,71,NA
FRA,COM,2001,827.7013641,827.7013641,NA,NA,NA,NA,NA,71,NA
FRA,COM,2002,1149.028034,1149.028034,NA,NA,NA,NA,NA,71,NA
FRA,COM,2003,1163.059659,1163.059659,NA,NA,NA,NA,NA,71,NA
FRA,COM,2004,1154.631114,1154.631114,NA,NA,NA,NA,NA,71,NA
FRA,COM,2005,1147.099111,1147.099111,NA,NA,NA,NA,NA,71,NA
FRA,COM,2006,1038.81434,1038.81434,NA,NA,NA,NA,NA,71,NA
FRA,COM,2007,739.2957467,739.2957467,NA,NA,NA,NA,NA,71,NA
FRA,COM,2008,853.0376237,853.0376237,NA,NA,NA,NA,NA,71,NA
FRA,COM,2009,642.4687542,642.4687542,NA,NA,NA,NA,NA,71,NA
FRA,COM,2010,540.4070059,540.4070059,NA,NA,NA,NA,NA,71,NA
FRA,COM,2011,487.8293427,487.8293427,NA,NA,NA,NA,NA,71,NA
FRA,CPV,1976,5366.078987,5366.078987,NA,NA,NA,NA,NA,71,NA
FRA,CPV,1990,5407.118882,5407.118882,NA,NA,NA,NA,NA,71,NA
FRA,CPV,1991,5798.008295,5798.008295,NA,NA,NA,NA,NA,71,NA
FRA,CPV,1992,5017.570822,5017.570822,NA,NA,NA,NA,NA,71,NA
FRA,CPV,1993,6579.572093,6579.572093,NA,NA,NA,NA,NA,71,NA
FRA,CPV,1994,6375.636551,6375.636551,NA,NA,NA,NA,NA,71,NA
FRA,CPV,1995,5092.572003,5092.572003,NA,NA,NA,NA,NA,71,NA
FRA,CPV,1996,5294.401804,5294.401804,NA,NA,NA,NA,NA,71,NA
FRA,CPV,1997,4186.520324,4186.520324,NA,NA,NA,NA,NA,71,NA
FRA,CPV,1998,4238.449816,4238.449816,NA,NA,NA,NA,NA,71,NA
FRA,CPV,1999,4418.244215,4418.244215,NA,NA,NA,NA,NA,71,NA
FRA,CPV,2000,4251.463568,4251.463568,NA,NA,NA,NA,NA,71,NA
FRA,CPV,2001,4240.247393,4240.247393,NA,NA,NA,NA,NA,71,NA
FRA,CPV,2002,4329.315286,4329.315286,NA,NA,NA,NA,NA,71,NA
FRA,CPV,2003,4537.337001,4537.337001,NA,NA,NA,NA,NA,71,NA
FRA,CPV,2004,3916.086042,3916.086042,NA,NA,NA,NA,NA,71,NA
FRA,CPV,2005,3251.622511,3251.622511,NA,NA,NA,NA,NA,71,NA
FRA,CPV,2007,1400.353846,1400.353846,NA,NA,NA,NA,NA,71,NA
FRA,CPV,2008,1804.833952,1804.833952,NA,NA,NA,NA,NA,71,NA
FRA,CPV,2009,2518.597325,2518.597325,NA,NA,NA,NA,NA,71,NA
FRA,CPV,2010,3268.592418,3268.592418,NA,NA,NA,NA,NA,71,NA
FRA,CPV,2011,3465.258519,3465.258519,NA,NA,NA,NA,NA,71,NA
FRA,CPV,2012,3535.141118,3535.141118,NA,NA,NA,NA,NA,71,NA
FRA,CUB,1976,66.92711564,66.92711564,NA,NA,NA,NA,NA,71,NA
FRA,CYM,1976,5.946087966,5.946087966,NA,NA,NA,NA,NA,71,NA
FRA,CYP,1976,62.9615767,62.9615767,NA,NA,NA,NA,NA,71,NA
FRA,CYP,1977,64.7529892,64.7529892,NA,NA,NA,NA,NA,71,NA
FRA,CYP,1978,32.84399628,32.84399628,NA,NA,NA,NA,NA,71,NA
FRA,CYP,1979,32.45323957,32.45323957,NA,NA,NA,NA,NA,71,NA
FRA,CYP,1980,34.99422296,34.99422296,NA,NA,NA,NA,NA,71,NA
FRA,CYP,1981,48.34590345,48.34590345,NA,NA,NA,NA,NA,71,NA
FRA,CYP,1982,117.1556001,117.1556001,NA,NA,NA,NA,NA,71,NA
FRA,CYP,1983,89.58528652,89.58528652,NA,NA,NA,NA,NA,71,NA
FRA,CYP,1984,94.00047952,94.00047952,NA,NA,NA,NA,NA,71,NA
FRA,CYP,1985,142.345172,142.345172,NA,NA,NA,NA,NA,71,NA
FRA,CYP,1986,87.42093975,87.42093975,NA,NA,NA,NA,NA,71,NA
FRA,CYP,1987,111.3808777,111.3808777,NA,NA,NA,NA,NA,71,NA
FRA,CYP,1988,146.8091037,146.8091037,NA,NA,NA,NA,NA,71,NA
FRA,CYP,1989,112.5770302,112.5770302,NA,NA,NA,NA,NA,71,NA
FRA,CYP,1990,123.9904002,123.9904002,NA,NA,NA,NA,NA,71,NA
FRA,CYP,1991,123.3457275,123.3457275,NA,NA,NA,NA,NA,71,NA
FRA,CYP,1992,185.708588,185.708588,NA,NA,NA,NA,NA,71,NA
FRA,CYP,1993,178.6419566,178.6419566,NA,NA,NA,NA,NA,71,NA
FRA,CYP,1994,313.2178759,313.2178759,NA,NA,NA,NA,NA,71,NA
FRA,CYP,1995,253.2432514,253.2432514,NA,NA,NA,NA,NA,71,NA
FRA,CYP,1996,241.6423845,241.6423845,NA,NA,NA,NA,NA,71,NA
FRA,CYP,1997,217.2350986,217.2350986,NA,NA,NA,NA,NA,71,NA
FRA,CYP,1998,187.9090153,187.9090153,NA,NA,NA,NA,NA,71,NA
FRA,CYP,1999,162.2015026,162.2015026,NA,NA,NA,NA,NA,71,NA
FRA,CYP,2000,179.1229166,179.1229166,NA,NA,NA,NA,NA,71,NA
FRA,CYP,2001,164.9420438,164.9420438,NA,NA,NA,NA,NA,71,NA
FRA,CYP,2002,157.6552251,157.6552251,NA,NA,NA,NA,NA,71,NA
FRA,CYP,2004,176.2666817,176.2666817,NA,NA,NA,NA,NA,71,NA
FRA,CYP,2005,271.6623423,271.6623423,NA,NA,NA,NA,NA,71,NA
FRA,CYP,2006,240.9862358,240.9862358,NA,NA,NA,NA,NA,71,NA
FRA,CYP,2007,320.4941815,320.4941815,NA,NA,NA,NA,NA,71,NA
FRA,CYP,2008,86.69724131,86.69724131,NA,NA,NA,NA,NA,71,NA
FRA,CYP,2009,98.9754913,98.9754913,NA,NA,NA,NA,NA,71,NA
FRA,CYP,2010,62.02750164,62.02750164,NA,NA,NA,NA,NA,71,NA
FRA,CYP,2011,33.01435766,33.01435766,NA,NA,NA,NA,NA,71,NA
FRA,CYP,2012,26.29411414,26.29411414,NA,NA,NA,NA,NA,71,NA
FRA,CYP,2013,76.29061787,76.29061787,NA,NA,NA,NA,NA,71,NA
FRA,CYP,2014,79.90207394,79.90207394,NA,NA,NA,NA,NA,71,NA
FRA,CYP,2015,97.83624812,97.83624812,NA,NA,NA,NA,NA,71,NA
FRA,DEU,1976,921.6844176,921.6844176,NA,NA,NA,NA,NA,71,NA
FRA,DEU,1977,785.3006548,785.3006548,NA,NA,NA,NA,NA,71,NA
FRA,DEU,1978,966.6025543,966.6025543,NA,NA,NA,NA,NA,71,NA
FRA,DEU,1979,1317.152277,1317.152277,NA,NA,NA,NA,NA,71,NA
FRA,DEU,1980,689.9656157,689.9656157,NA,NA,NA,NA,NA,71,NA
FRA,DEU,1981,1111.185881,1111.185881,NA,NA,NA,NA,NA,71,NA
FRA,DEU,1982,519.82779,519.82779,NA,NA,NA,NA,NA,71,NA
FRA,DEU,1983,761.390949,761.390949,NA,NA,NA,NA,NA,71,NA
FRA,DEU,1984,598.5359792,598.5359792,NA,NA,NA,NA,NA,71,NA
FRA,DEU,1985,442.3762492,442.3762492,NA,NA,NA,NA,NA,71,NA
FRA,DEU,1986,280.2590834,280.2590834,NA,NA,NA,NA,NA,71,NA
FRA,DEU,1987,333.459049,333.459049,NA,NA,NA,NA,NA,71,NA
FRA,DEU,1988,962.1180503,962.1180503,NA,NA,NA,NA,NA,71,NA
FRA,DEU,1989,1245.837971,1245.837971,NA,NA,NA,NA,NA,71,NA
FRA,DEU,1990,985.1973256,985.1973256,NA,NA,NA,NA,NA,71,NA
FRA,DEU,1991,928.6475737,928.6475737,NA,NA,NA,NA,NA,71,NA
FRA,DEU,1992,83.46043583,83.46043583,NA,NA,NA,NA,NA,71,NA
FRA,DEU,1993,65.29398209,65.29398209,NA,NA,NA,NA,NA,71,NA
FRA,DEU,1994,41.76479644,41.76479644,NA,NA,NA,NA,NA,71,NA
FRA,DEU,1995,699.2456673,699.2456673,NA,NA,NA,NA,NA,71,NA
FRA,DEU,1996,26.44128883,26.44128883,NA,NA,NA,NA,NA,71,NA
FRA,DEU,1997,38.80027396,38.80027396,NA,NA,NA,NA,NA,71,NA
FRA,DEU,1998,798.20253,798.20253,NA,NA,NA,NA,NA,71,NA
FRA,DEU,2000,1156.791938,1156.791938,NA,NA,NA,NA,NA,71,NA
FRA,DEU,2001,784.2536523,784.2536523,NA,NA,NA,NA,NA,71,NA
FRA,DEU,2002,389.9819517,389.9819517,NA,NA,NA,NA,NA,71,NA
FRA,DEU,2003,730.7218298,730.7218298,NA,NA,NA,NA,NA,71,NA
FRA,DEU,2004,959.3654435,959.3654435,NA,NA,NA,NA,NA,71,NA
FRA,DEU,2005,944.3076436,944.3076436,NA,NA,NA,NA,NA,71,NA
FRA,DEU,2006,1062.459296,1062.459296,NA,NA,NA,NA,NA,71,NA
FRA,DEU,2007,1023.932047,1023.932047,NA,NA,NA,NA,NA,71,NA
FRA,DEU,2008,983.2548092,983.2548092,NA,NA,NA,NA,NA,71,NA
FRA,DEU,2009,217.1075011,217.1075011,NA,NA,NA,NA,NA,71,NA
FRA,DEU,2010,310.1743627,310.1743627,NA,NA,NA,NA,NA,71,NA
FRA,DEU,2011,508.2363027,508.2363027,NA,NA,NA,NA,NA,71,NA
FRA,DEU,2012,654.9329281,654.9329281,NA,NA,NA,NA,NA,71,NA
FRA,DEU,2013,798.3292766,798.3292766,NA,NA,NA,NA,NA,71,NA
FRA,DEU,2014,1001.563686,1001.563686,NA,NA,NA,NA,NA,71,NA
FRA,DEU,2015,876.708401,876.708401,NA,NA,NA,NA,NA,71,NA
FRA,DJI,1976,24.64083914,24.64083914,NA,NA,NA,NA,NA,71,NA
FRA,DJI,1977,37.66018636,37.66018636,NA,NA,NA,NA,NA,71,NA
FRA,DMA,1976,2.447027916,2.447027916,NA,NA,NA,NA,NA,71,NA
FRA,DMA,1977,4.017808366,4.017808366,NA,NA,NA,NA,NA,71,NA
FRA,DMA,1978,6.393054766,6.393054766,NA,NA,NA,NA,NA,71,NA
FRA,DMA,1979,6.126307024,6.126307024,NA,NA,NA,NA,NA,71,NA
FRA,DNK,1976,1373.78328,1373.78328,NA,NA,NA,NA,NA,71,NA
FRA,DNK,1977,1053.10264,1053.10264,NA,NA,NA,NA,NA,71,NA
FRA,DNK,1978,1380.746475,1380.746475,NA,NA,NA,NA,NA,71,NA
