country,max_yr,min_yr,total_years,mov_avg_fished,mov_avg_disp,mov_avg_unequal,mov_avg_unequal_hs,mov_avg_unequal_eez,mov_avg_unequal_fishing_in_waters,mov_avg_prop_disp,mov_avg_prop_unequal,time
LKA,2015,1976,39,162374.51418,132731.229576,53875.417654,53875.417654,0,,0.8176629084117,0.406837093464354,1987
LKA,2015,1976,39,163972.9524,134049.30103,55213.533646,55213.533646,0,,0.817713014877242,0.413007477260968,1988
LKA,2015,1976,39,171625.20302,140217.703326,58557.870186,58557.870186,0,,0.817190441822703,0.418131394830592,1989
LKA,2015,1976,39,178061.381962,145715.466,62973.324928,62973.324928,0,,0.818337516961659,0.431805701068087,1990
LKA,2015,1976,39,186598.53916,153062.996104,69053.644252,69053.644252,0,,0.820165173143881,0.449643519222111,1991
LKA,2015,1976,39,196761.546138,161660.684522,77276.298736,77276.298736,0,,0.821547697887183,0.474892218990674,1992
LKA,2015,1976,39,209292.108178,172151.724986,85598.698834,85598.698834,0,,0.822537417990253,0.495036122075264,1993
LKA,2015,1976,39,218646.828528,180405.921256,93462.245204,93462.245204,0,84.732878373,0.825135225857085,0.516600346821043,1994
LKA,2015,1976,39,229844.01554,189722.67635,102369.585194,102369.585194,0,106.1657505385,0.825385579821525,0.538322035417236,1995
LKA,2015,1976,39,237457.563616,196210.808982,109098.836202,109098.836202,0,121.728514039,0.826239181571405,0.555366272848895,1996
LKA,2015,1976,39,245901.325912,203364.799556,117039.212166,117039.212166,0,160.90756930425,0.827042173553497,0.573950298297847,1997
LKA,2015,1976,39,254887.537314,211648.971466,126111.09428,126111.09428,0,179.6292414234,0.83034655652208,0.594394631531907,1998
LKA,2015,1976,39,255589.355222,213263.999272,130008.30246,130008.30246,0,203.353332186,0.834637356719281,0.6091121000038,1999
LKA,2015,1976,39,256365.751292,215454.256096,131528.9312,131528.9312,0,228.604902013333,0.840909915460343,0.610127798770393,2000
LKA,2015,1976,39,264273.606012,224123.621352,140067.7444,140067.7444,0,266.4803325,0.848168532132435,0.624275001773312,2001
LKA,2015,1976,39,268956.80834,230804.621954,145217.97644,145217.97644,0,254.5159299,0.857516198120867,0.628440839440627,2002
LKA,2015,1976,39,253065.804828,219000.212934,138251.17484,138251.17484,0,,0.866019003997515,0.632754154076284,2003
LKA,2015,1976,39,253472.603836,220592.922296,139906.02696,139906.02696,0,,0.871154011199852,0.635890011399041,2004
LKA,2015,1976,39,257180.00105,224825.757574,144274.1683,144274.1683,0,,0.875102299898189,0.643713477994496,2005
LKA,2015,1976,39,254235.800872,222997.133424,142502.39622,142502.39622,0,,0.877684544066741,0.641269183721561,2006
LKA,2015,1976,39,251876.597158,221252.10528,141545.5923,141545.5923,0,,0.878758661488982,0.641815704259755,2007
LKA,2015,1976,39,282357.999466,247297.725416,156077.99286,156077.99286,0,,0.876090942813191,0.631746983744551,2008
LKA,2015,1976,39,307248.397706,268373.816786,167749.33098,167749.33098,0,,0.874068005632979,0.626318880397581,2009
LKA,2015,1976,39,335175.798718,292231.444918,180608.25156,180608.25156,0,,0.872363197246939,0.619469934544971,2010
LKA,2015,1976,39,364727.397558,317537.01458,194460.11252,194460.11252,0,,0.870902669551045,0.613727103128593,2011
LKA,2015,1976,39,397215.99924,344604.52618,206181.972,206181.972,0,,0.867755897739505,0.599995299233242,2012
LKA,2015,1976,39,417750.398092,361805.89162,212997.61252,212997.61252,0,,0.866217392643751,0.589800089511577,2013
LKA,2015,1976,39,430385.9994075,372712.25555,217837.63925,217837.63925,0,,0.866150342229016,0.585105696526314,2014
LKA,2015,1976,39,438887.33363,379471.162966667,219267.998133333,219267.998133333,0,,0.86471218388877,0.578168707379954,2015
LTU,2015,1976,39,162.066366667333,162.066366667333,108.431610272667,46.7047205233333,61.7268897493333,11817.4086613667,1,0.684136604133508,1976
LTU,2015,1976,39,238.2988250035,238.2988250035,155.2745898045,79.0050339175,76.269555887,11115.96763765,1,0.671456808227859,1977
LTU,2015,1976,39,196.2398400024,196.2398400024,127.9817870288,65.89404134,62.0877456888,10760.294461512,1,0.671507991208882,1978
LTU,2015,1976,39,344.8777000184,344.8777000184,244.0439319712,171.641432312,72.4024996592,9941.971145472,1,0.702939563163409,1979
LTU,2015,1976,39,333.2381400162,333.2381400162,234.2859341786,167.781277202,66.5046569766,8978.364982088,1,0.68108769220326,1980
LTU,2015,1976,39,518.9641400126,518.9641400126,388.9688208406,315.691397198,73.2774236426,9814.273357366,1,0.694405775796743,1981
LTU,2015,1976,39,1017.9649401102,1017.9649401102,818.7018047406,719.735169978,98.9666347626,11527.268938034,1,0.732777543715634,1982
LTU,2015,1976,39,1103.7639801106,1103.7639801106,874.5414785754,747.339263952,127.2022146234,12997.63197016,1,0.728854925561543,1983
LTU,2015,1976,39,983.1267000906,983.1267000906,783.3225512394,652.769460636,130.5530906034,14041.193699832,1,0.721954719393488,1984
LTU,2015,1976,39,1166.9263600816,1166.9263600816,902.4828196896,701.188139724,201.2946799656,14806.7292321864,1,0.729318149550781,1985
LTU,2015,1976,39,32590.4394997122,32527.6180584522,18782.8329930296,15271.287632204,3511.5453608256,14448.3419483004,0.999602894078596,0.679302075257126,1986
LTU,2015,1976,39,69800.2410360988,69693.5026203388,41919.2731444792,35623.438444604,6295.8346998752,13554.0103599004,0.99937054266694,0.639386691691763,1987
LTU,2015,1976,39,98671.0797049988,98509.0298858988,64378.1927422592,56313.913556424,8064.2791858352,12571.1267469904,0.998988587360818,0.664766939483019,1988
LTU,2015,1976,39,133988.679564907,133783.465321647,92326.1053237248,82931.99687872,9394.1084450048,12618.8969529144,0.99874463786346,0.682889176411747,1989
LTU,2015,1976,39,162742.49578508,162484.53206728,119623.236279743,88962.892232,30660.3440477434,12547.9395954738,0.998380225313811,0.743540154481567,1990
LTU,2015,1976,39,150545.695725145,150312.574612725,119099.011430343,79193.835336,39905.1760943434,12388.1741744802,0.998386659536009,0.809880385453718,1991
LTU,2015,1976,39,122166.293948331,121929.618533411,103543.162932851,60634.445116,42908.7178168512,12879.8181571402,0.997611427681349,0.85688350535351,1992
LTU,2015,1976,39,98493.9728194468,98235.9123320068,84744.6984603112,40113.24707476,44631.4513855512,13430.284722146,0.995093659961938,0.843799590267111,1993
LTU,2015,1976,39,74868.1767599144,74528.1403449544,66385.8021201282,14482.30213476,51903.4999853682,15724.1506623828,0.99320977097829,0.851025964416365,1994
LTU,2015,1976,39,54387.3440185132,54014.9411661532,45907.26173177,10565.55476476,35341.70696701,20313.285726355,0.991564263810768,0.826901061513015,1995
LTU,2015,1976,39,47006.8105179456,46606.9370632456,39235.521558086,6527.95023396,32707.571324126,21849.7035806486,0.990869746031434,0.827267099730257,1996
LTU,2015,1976,39,51840.6666589188,51434.6053182588,42186.1733770546,5060.99691556,37125.1764614946,22145.2004368606,0.991124569840225,0.810304561458633,1997
LTU,2015,1976,39,61972.408818191,61601.454081851,50726.9395933246,5649.9380138,45077.0015795246,22649.2240647648,0.993484923266941,0.827026112529751,1998
LTU,2015,1976,39,80159.056038425,79859.953100085,64960.027309346,5792.5408266,59167.486482746,21262.437967996,0.995256897990424,0.821075254805161,1999
LTU,2015,1976,39,101427.114993131,101166.638619111,81140.2729212646,4875.7044364,76264.5684848646,17772.4233237786,0.996954154401699,0.811174407132654,2000
LTU,2015,1976,39,119598.258004551,119353.034657511,97108.1452870156,7781.1276792,89327.0176078156,18710.3241134146,0.99770728509932,0.807873185011499,2001
LTU,2015,1976,39,137496.347121258,137249.863081338,114641.54900247,8416.7978198,106224.75118267,18267.8121602112,0.998118447347836,0.830597385178575,2002
LTU,2015,1976,39,149813.115231597,149541.524101877,127478.155845272,8787.53084,118690.625005272,17426.5535165332,0.998176917580397,0.852553577887024,2003
LTU,2015,1976,39,151014.28311592,150716.03007798,128528.112043593,8329.6468636,120198.465179993,16273.5534543294,0.998019456055009,0.853275286986533,2004
LTU,2015,1976,39,158847.073524191,158457.534594671,136265.379157117,16051.1710478,120214.208109317,15911.8948963448,0.997598695604052,0.862398754789823,2005
LTU,2015,1976,39,164941.563969419,164475.628741699,140783.183417806,17857.4644078,122925.719010006,13333.7948367764,0.997233810319012,0.857803999028642,2006
LTU,2015,1976,39,167217.056649501,166433.757560421,140391.235871407,21205.9423096,119185.293561807,12839.3735513798,0.995412868192458,0.845273894264653,2007
LTU,2015,1976,39,169390.95920189,168382.07788875,141806.451072331,23379.5716184,118426.879453931,12796.8444689778,0.993939528730635,0.84289811904329,2008
LTU,2015,1976,39,165832.825855699,164548.554645059,140721.781532026,24110.0908518,116611.690680226,12557.9625049436,0.991877166637558,0.857512433989466,2009
LTU,2015,1976,39,141029.989173742,139508.645293102,119410.558302065,21477.0448438,97933.5134582646,11343.2763204756,0.986738726795844,0.846765336486421,2010
LTU,2015,1976,39,122122.660298608,120584.257393588,103290.042892805,24412.7854658,78877.2574270046,11728.08117887,0.985786455037877,0.849851700498103,2011
LTU,2015,1976,39,117763.573503437,116371.079219417,96623.7428570266,25305.9596198,71317.7832372266,11128.56250005,0.986443397885732,0.828524430867081,2012
LTU,2015,1976,39,101092.373512274,99879.568693454,79233.5495976706,25877.8739178,53355.6756798706,10743.251264686,0.986697030820248,0.78847750668642,2013
LTU,2015,1976,39,91875.60966692,90803.779092645,69245.9658896583,30571.518535,38674.4473546583,10580.40271405,0.986590897745295,0.766802828174546,2014
LTU,2015,1976,39,101221.486322926,100417.125405892,76408.2299009067,30194.9179266667,46213.31197424,10972.21887268,0.99190763632467,0.765483762853498,2015
LVA,2015,1976,39,209848.978883672,209848.978883672,74956.4718501233,32028.3232866667,42928.1485634567,41963.799278,1,0.388544710364694,1976
LVA,2015,1976,39,181189.481062944,181189.481062944,65762.9527475925,27591.7772725,38171.1754750925,41868.04130475,1,0.391665857064985,1977
LVA,2015,1976,39,154327.583891471,154327.583891471,56966.812302074,24391.519844,32575.292458074,42948.21446746,1,0.406260385087447,1978
LVA,2015,1976,39,101990.406480863,101990.406480863,46263.2166218,23022.07966,23241.1369618,40806.489319,1,0.473311254458792,1979
LVA,2015,1976,39,85225.1985831306,85225.1985831306,39282.8350498,20353.850876,18928.9841738,42712.20229744,1,0.475835686163454,1980
LVA,2015,1976,39,85756.1926019106,85756.1926019106,39610.6388498,20580.8892,19029.7496498,42107.68284934,1,0.476359492283942,1981
LVA,2015,1976,39,94505.7938225586,94505.7938225586,45807.8147038,25720.318902,20087.4958018,42465.37209796,1,0.495705699062961,1982
LVA,2015,1976,39,112943.994760442,112943.994760442,58058.6201458,35034.463308,23024.1568378,41160.79316946,1,0.522193661832697,1983
LVA,2015,1976,39,137090.59532025,137090.59532025,64757.76077,35111.806588,29645.954182,39708.57198522,1,0.47452905534174,1984
LVA,2015,1976,39,130844.59752056,130844.59752056,61162.996524,32512.300206,28650.696318,38072.84923976,1,0.464991965328443,1985
LVA,2015,1976,39,151253.60095991,150027.70531311,81576.03899286,49158.725134,32417.31385886,36666.33274302,0.994855576271016,0.512796614922342,1986
LVA,2015,1976,39,171298.60425237,168958.14838877,101605.86194026,66753.598806,34852.26313426,31752.52142822,0.990195732094873,0.558201111464253,1987
LVA,2015,1976,39,185609.604429844,182153.086879244,117425.06049506,79706.245274,37718.81522106,27334.72446664,0.984896948075548,0.596928025821291,1988
LVA,2015,1976,39,194230.20333166,187640.92988106,132391.41149196,97629.292122,34762.11936996,23213.95735974,0.969113768245076,0.668409411735844,1989
LVA,2015,1976,39,208610.203289947,198057.897273347,149827.455542835,100033.092878,49794.3626648346,18931.973118858,0.94378407920604,0.765615077256534,1990
LVA,2015,1976,39,188929.801451121,176376.907909321,136963.05030411,79880.944952,57082.1053521096,14579.454992218,0.925864732076836,0.78860371530179,1991
LVA,2015,1976,39,168560.599097324,152885.128626324,122853.684260563,58120.149162,64733.5350985628,13310.747175958,0.899672683874716,0.813717910436367,1992
LVA,2015,1976,39,156248.333080737,136327.574556737,113925.468022431,35081.9861374,78843.4818850308,12733.086999952,0.869004865513721,0.847777503503492,1993
LVA,2015,1976,39,145045.135597156,121648.985445156,108755.266121004,15741.4378674,93013.8282536044,15602.5340119,0.838405642733155,0.894861495903922,1994
LVA,2015,1976,39,134890.413338633,107053.890988633,96197.1711422332,11302.3836236,84894.7875186332,19905.7344363996,0.784221180052254,0.900438547518887,1995
LVA,2015,1976,39,127344.726576991,96057.8812329914,86920.3649276542,7706.1094714,79214.2554562542,23115.6611122232,0.741932147787945,0.899777765641973,1996
LVA,2015,1976,39,124842.154098065,91116.960340065,83477.100848702,4656.8040832,78820.296765502,25081.0699908632,0.719305343697121,0.908069572408821,1997
LVA,2015,1976,39,122216.73547728,86707.2487452802,78219.40579234,4293.345012,73926.06078034,25462.1480158892,0.702706328531554,0.897891737368221,1998
LVA,2015,1976,39,119218.106239083,83385.7118550832,74628.8623447084,3868.3234396,70760.5389051084,23954.3813457412,0.694718072357562,0.892798799788113,1999
LVA,2015,1976,39,121443.536899396,86488.5420193958,77464.653410303,4303.5320372,73161.121373103,21067.0239205436,0.709803615985138,0.892849374146987,2000
LVA,2015,1976,39,123773.608981839,88989.5330978388,80555.409251313,5056.8685288,75498.540722513,20452.8018368,0.717994936216286,0.905144036040272,2001
LVA,2015,1976,39,123804.682682506,90121.4052965064,78762.0895744064,5805.9709988,72956.1185756064,22099.6122724,0.726869179502586,0.876281690165821,2002
LVA,2015,1976,39,126661.540640482,93341.8961564824,78625.6396023224,6055.8535284,72569.7860739224,24272.3796764,0.734288175387853,0.849908716675853,2003
LVA,2015,1976,39,129263.294218874,96933.1510328744,78893.6811481864,5961.8144678,72931.8666803864,24773.4929746,0.746366168963099,0.822724049329536,2004
LVA,2015,1976,39,137001.212497908,106213.904717908,84099.9023864862,5798.2377022,78301.6646842862,25858.3800402,0.77231808171547,0.796716454711371,2005
LVA,2015,1976,39,145830.867857123,115366.719985123,89884.5961739934,5832.966763,84051.6294109934,26439.151681,0.790339511928458,0.777576987033897,2006
LVA,2015,1976,39,153399.136494727,123339.860586727,97919.6178092732,5934.4569376,91985.1608716732,27546.6821838,0.803192605135805,0.792726642548118,2007
LVA,2015,1976,39,156299.638835691,128133.405101691,103050.977542631,5280.256619,97770.7209236312,27675.2928924,0.818659542070932,0.802712069383422,2008
LVA,2015,1976,39,159427.42637732,132748.97520932,108925.804814065,5436.7213942,103489.083419865,28422.6687306,0.83242535247359,0.81979944663542,2009
LVA,2015,1976,39,147217.330118209,122481.950374209,100618.878366909,5938.2162404,94680.662126509,28644.0892858,0.828127347930317,0.816172909973549,2010
LVA,2015,1976,39,138757.855678872,115810.808256872,95417.8601793558,6515.5378146,88902.3223647558,28637.4805378,0.829275567727713,0.817765064066635,2011
LVA,2015,1976,39,130116.627760316,107959.197782316,89050.5985544016,13198.4723582,75852.1261962016,26245.7548608,0.824408010977838,0.818753367195052,2012
LVA,2015,1976,39,113608.350301066,91812.406609066,74162.5060342622,13248.4221426,60914.0838916622,26762.1994512,0.798997448279011,0.793300944611978,2013
LVA,2015,1976,39,102979.046700259,81301.331230259,63833.1896414028,15244.587163,48588.6024784027,26558.92138375,0.784405378857672,0.775948212092551,2014
LVA,2015,1976,39,105821.843866681,83651.720623348,66183.8468671343,18190.32723,47993.5196371343,27020.4271246667,0.783831671615668,0.779688106473737,2015
MAC,2015,1976,39,7931.92116666667,,,,,,,,1976
MAC,2015,1976,39,7919.173025,,,,,,,,1977
MAC,2015,1976,39,7660.12132,,,,,,,,1978
MAC,2015,1976,39,7689.11714,,,,,,,,1979
MAC,2015,1976,39,7588.31936,,,,,,,,1980
MAC,2015,1976,39,6991.12744,,,,,,,,1981
MAC,2015,1976,39,7174.9282,,,,,,,,1982
MAC,2015,1976,39,7670.13182,,,,,,,,1983
MAC,2015,1976,39,7769.53482,,,,,,,,1984
MAC,2015,1976,39,7141.74202,,,,,,,,1985
MAC,2015,1976,39,6388.74634,,,,,,,,1986
MAC,2015,1976,39,5321.5517,,,,,,,,1987
MAC,2015,1976,39,4018.15676,,,,,,,,1988
MAC,2015,1976,39,2874.16198,,,,,,,,1989
MAC,2015,1976,39,2704.3578,,,,,,,,1990
MAC,2015,1976,39,2586.95664,,,,,,,,1991
MAC,2015,1976,39,2272.15622,,,,,,,,1992
MAC,2015,1976,39,2076.35682,,,,,,,,1993
MAC,2015,1976,39,1895.55902,,,,,,,,1994
MAC,2015,1976,39,1661.9621,,,,,,,,1995
MAC,2015,1976,39,1582.3633,,,,,,,,1996
MAC,2015,1976,39,1504.365,,,,,,,,1997
MAC,2015,1976,39,1483.56594,,,,,,,,1998
MAC,2015,1976,39,1499.9656,,,,,,,,1999
MAC,2015,1976,39,1499.9656,,,,,,,,2000
MAC,2015,1976,39,1499.9656,,,,,,,,2001
MAC,2015,1976,39,1499.9656,,,,,,,,2002
MAC,2015,1976,39,1499.9656,,,,,,,,2003
MAC,2015,1976,39,1499.9656,,,,,,,,2004
MAC,2015,1976,39,1499.9656,,,,,,,,2005
MAC,2015,1976,39,1499.9656,,,,,,,,2006
MAC,2015,1976,39,1499.9656,,,,,,,,2007
MAC,2015,1976,39,1499.9656,,,,,,,,2008
MAC,2015,1976,39,1499.9656,,,,,,,,2009
MAC,2015,1976,39,1499.9656,,,,,,,,2010
MAC,2015,1976,39,1499.9656,,,,,,,,2011
MAC,2015,1976,39,1499.9656,,,,,,,,2012
MAC,2015,1976,39,1493.08084,,,,,,,,2013
MAC,2015,1976,39,1491.35965,,,,,,,,2014
MAC,2015,1976,39,1488.491,,,,,,,,2015
MAR,2015,1976,39,278464.638704667,25860.7816046667,25860.7816046667,,,45376.518087449,0.0930143797178412,1,1976
MAR,2015,1976,39,280016.76992075,25450.35082075,25450.35082075,,,46410.7251906865,0.0910299642970508,1,1977
MAR,2015,1976,39,289930.6531618,26722.6619418,26722.6619418,,,38850.4736757492,0.0921281217722899,1,1978
MAR,2015,1976,39,311214.8714478,29317.7005878,29317.7005878,,,28181.529535541,0.0945086929834795,1,1979
MAR,2015,1976,39,331778.5164578,31832.4202978,31832.4202978,,,25547.5859346612,0.0957308251086649,1,1980
MAR,2015,1976,39,363794.336447,34820.401227,34820.401227,,,22306.3071647598,0.095260533271512,1,1981
MAR,2015,1976,39,400081.7093472,39842.9590072,39842.9590072,,,18751.88762382,0.0994126584591293,1,1982
MAR,2015,1976,39,428529.08096026,42953.83824026,42953.83824026,,,17467.23983752,0.100186502692331,1,1983
MAR,2015,1976,39,469382.76361042,47629.79287042,47629.79287042,,,17717.74593168,0.101852735426579,1,1984
MAR,2015,1976,39,495413.74330012,66885.57040012,66854.90985628,,,14255.5039411,0.135292948479023,0.999772907625124,1985
MAR,2015,1976,39,515023.558298584,85991.144858584,85900.020672304,,,9237.2239779,0.166524037868488,0.999340073787863,1986
MAR,2015,1976,39,525501.740321856,102843.577441856,102668.601574996,,,4184.55103476,0.19688743447744,0.998712413308173,1987
MAR,2015,1976,39,544643.360614376,123050.185154376,122627.797088316,,,4921.746763166,0.229105897043378,0.997045207798525,1988
MAR,2015,1976,39,544745.127140604,141551.887720604,140934.082274364,,,16091.229115726,0.260205489379774,0.995751567424327,1989
MAR,2015,1976,39,556044.373609912,144162.661209912,143359.724296312,,,36779.5819305806,0.259320702889794,0.994521269376938,1990
MAR,2015,1976,39,570532.020399468,147737.351799468,146862.049132288,,,45903.9512452746,0.259157027210806,0.994111094998507,1991
MAR,2015,1976,39,617347.259585796,158089.240805796,157025.694218196,,,55075.5990468746,0.256884489469683,0.993270773127756,1992
MAR,2015,1976,39,673331.253863156,170519.393763156,169530.276029416,,,62040.1696341686,0.254278239052698,0.994116400588003,1993
MAR,2015,1976,39,682112.630146768,151621.041366768,150827.341013208,,,53457.0120917686,0.221186252664585,0.995410040962201,1994
MAR,2015,1976,39,728522.81660176,136111.88206176,135533.9737194,,,32371.675352894,0.185314310519803,0.996867431384466,1995
MAR,2015,1976,39,745000.99560974,117389.38948974,116944.3105434,,,22103.5745274,0.152858034252729,0.997710439600158,1996
MAR,2015,1976,39,742110.04116814,93600.14138814,93427.1580428,,,11884.6389412,0.121593258401503,0.999178421950599,1997
MAR,2015,1976,39,752848.687276,67734.789296,67734.789296,,,4682.03361075,0.0899297630984958,1,1998
MAR,2015,1976,39,844032.875214,74888.475994,74888.475994,,,1216.441838,0.0890847492690776,1,1999
MAR,2015,1976,39,879695.009634,76648.919814,76648.919814,,,1221.3265085,0.0875642478238993,1,2000
MAR,2015,1976,39,922036.154808,78689.765928,78689.765928,,,1241.445157,0.0856028629284972,1,2001
MAR,2015,1976,39,957871.283922,80743.019622,80743.019622,,,,0.0843265573458902,1,2002
MAR,2015,1976,39,982335.255666,82572.389186,82572.389186,,,1017.744725,0.0839595144859546,1,2003
MAR,2015,1976,39,938156.21131,79612.08841,79612.08841,,,891.63331705,0.0848376717101337,1,2004
