"","Fishing_ISO3","Fished_ISO3","Year","Total_fished"
"48738","EGY","ISR",1990,1888.756902
"48739","EGY","LBN",1990,1631.987537
"48740","EGY","LBY",1990,731.6784598
"48741","EGY","EGY",1990,25163.58142
"48742","GBR","DEU",1990,11621.02214
"48743","GBR","NOR",1990,101770.1748
"48744","GBR","ESP",1990,15.4967022
"48745","TZA","HighSeas",1990,21884.5603
"48746","USA","BLZ",1990,4384.7618
"48747","USA","KIR",1990,10419.55418
"48748","USA","GUM",1990,2345.430274
"48749","USA","PLW",1990,6425.200026
"48750","USA","TLS",1990,32.91690031
"48751","USA","TUV",1990,2894.698315
"48752","USA","USA",1990,2505648.856
"48753","VIR","VIR",1990,160.1840672
"48754","VEN","BLZ",1990,23965.53829
"48755","VEN","JAM",1990,31947.62064
"48756","WSM","HighSeas",1990,432.1045523
"48757","YEM","HighSeas",1990,30376.6579
"48758","AGO","AGO",1991,5252.927494
"48759","AUS","HighSeas",1991,9255.827677
"48760","AUS","NFK",1991,2282.728213
"48761","BHS","HighSeas",1991,104.8489304
"48762","BEL","BEL",1991,297.9891699
"48763","BEL","ISL",1991,1689.334073
"48764","PRT","AGO",1989,42624.68965
"48765","PRT","FRA",1989,411.3150976
"48766","PRT","GRL",1989,331.9857885
"48767","PRT","MAR",1989,5190.504647
"48768","PRT","NAM",1989,23149.81286
"48769","PRT","STP",1989,66.72915338
"48770","PRT","SEN",1989,421.1179735
"48771","PRT","ZAF",1989,10552.73835
"48772","ROU","MRT",1989,50414.4761
"48773","RUS","HighSeas",1989,854625.8756
"48774","RUS","ARG",1989,95461.68488
"48775","RUS","FRO",1989,82812.25094
"48776","RUS","FRA",1989,1699.588573
"48777","RUS","GRL",1989,7257.060734
"48778","RUS","JPN",1989,618515.2881
"48779","RUS","LVA",1989,14023.83984
"48780","RUS","MAC",1989,553.6818223
"48781","RUS","MAR",1989,3668.719103
"48782","RUS","POL",1989,10180.8749
"48783","RUS","STP",1989,467.0710238
"48784","RUS","SLE",1989,44273.67333
"48785","RUS","TUR",1989,9151.796392
"48786","AIA","AIA",1989,434.0004
"48787","MTQ","HighSeas",1989,337.5429112
"48788","VCT","BLZ",1989,176.7850061
"48789","VCT","GMB",1989,35.84337792
"48790","STP","STP",1989,3543.0003
"48791","SEN","GMB",1989,25305.04971
"48792","SEN","MRT",1989,92307.05686
"48793","ESP","ALB",1989,10.71309347
"48794","ESP","BLZ",1989,16.75682899
"48795","ESP","PSE",1989,2.108994203
"48796","ESP","GRC",1989,368.0602608
"48797","ESP","IRQ",1989,18.54204755
"48798","ESP","IRL",1989,29680.09165
"48799","ESP","ITA",1989,706.1466304
"48800","ESP","ESP",1989,524852.9557
"48801","ESP","SYR",1989,7.940717958
"48802","ESP","GBR",1989,21785.19489
"48803","SWE","DNK",1989,9307.731343
"48804","SWE","IRL",1989,0.713948525
"48805","SWE","LTU",1989,262.1711218
"48806","SWE","NLD",1989,807.2115179
"48807","SWE","NOR",1989,8395.739299
"48808","SWE","SWE",1989,215382.1699
"48809","SWE","GBR",1989,4873.645824
"48810","THA","IND",1989,93559.77119
"48811","TKL","HighSeas",1989,171.6842623
"48812","TON","TON",1989,422.8638305
"48813","TCA","TCA",1989,5102.794954
"48814","UKR","GEO",1989,5766.695538
"48815","UKR","IRQ",1989,63.93239912
"48816","UKR","NAM",1989,7929.902086
"48817","UKR","SDN",1989,4665.770186
"48818","RUS","HighSeas",1989,23612.07725
"48819","RUS","CAN",1989,124799.458
"48820","EGY","BIH",1989,0.086633709
"48821","EGY","HRV",1989,5.596223574
"48822","EGY","LBN",1989,1652.913811
"48823","GBR","DNK",1989,14790.14547
"48824","GBR","IRL",1989,98617.61147
"48825","GBR","NOR",1989,122741.0234
"48826","GBR","ESP",1989,72.96964342
"48827","TZA","HighSeas",1989,18467.59528
"48828","USA","BLZ",1989,4552.742136
"48829","USA","GUM",1989,1960.882653
"48830","USA","JAM",1989,5254.136489
"48831","USA","MHL",1989,11237.94672
"48832","USA","PLW",1989,5371.502323
"48833","USA","TLS",1989,27.51997433
"48834","USA","TUV",1989,2272.099186
"48835","USA","USA",1989,2592820.135
"48836","USA","USA",1989,2014435.506
"48837","BMU","JAM",1988,190.1340278
"48838","IOT","IOT",1988,0.1998
"48839","VGB","USA",1988,576.0326859
"48840","CAN","RUS",1988,34245.9907
"48841","CAN","USA",1988,30147.39429
"48842","CPV","CPV",1988,2296.708424
"48843","LKA","LKA",1988,31842.49923
"48844","CHN","PLW",1988,3.278679845
"48845","CHN","SLE",1988,457.5861644
"48846","CHN","USA",1988,118643.7939
"48847","TWN","HighSeas",1988,304196.7485
"48848","TWN","BHR",1988,496.9697563
"48849","TWN","FLK",1988,92216.17901
"48850","TWN","JOR",1988,1.383020194
"48851","TWN","KOR",1988,130897.3457
"48852","TWN","MAC",1988,2123.249991
"48853","TWN","TLS",1988,118.1995126
"48854","TWN","SAU",1988,3611.048939
"48855","COL","HighSeas",1988,693.2257186
"48856","COG","HighSeas",1988,150.0535449
"48857","COG","COG",1988,13335.07029
"48858","CUB","CAN",1988,13213.20384
"48859","CUB","GHA",1988,97.49309246
"48860","CUB","JAM",1988,9231.031424
"48861","CUB","MRT",1988,847.0011268
"48862","CUB","SEN",1988,83.43979245
"48863","DNK","EST",1988,6045.836896
"48864","DNK","FRO",1988,2317.759115
"48865","DNK","LTU",1988,929.1426374
"48866","DNK","NLD",1988,77400.73237
"48867","DNK","POL",1988,4527.845702
"48868","DOM","DOM",1988,11421.0017
"48869","EST","HighSeas",1988,89769.56598
"48870","EST","NAM",1988,420.6806235
"48871","EST","GBR",1988,83.05360416
"48872","FRO","HighSeas",1988,4375.402411
"48873","FRO","DNK",1988,2373.526637
"48874","FRO","FRO",1988,162938.1793
"48875","FRO","FRA",1988,1502.992646
"48876","FRO","GRL",1988,27252.54579
"48877","FRO","IRL",1988,32380.50378
"48878","FRO","LVA",1988,674.5475708
"48879","FRO","LTU",1988,101.0465517
"48880","FRO","POL",1988,571.1148683
"48881","FRO","RUS",1988,8006.778332
"48882","FRO","SWE",1988,3598.068667
"48883","FRO","GBR",1988,36119.10969
"48884","FRA","HighSeas",1988,102751.9716
"48885","FRA","DZA",1988,434.8908783
"48886","FRA","BHR",1988,112.7809639
"48887","FRA","BIH",1988,0.537581489
"48888","FRA","HRV",1988,396.3230084
"48889","FRA","FRO",1988,4657.66827
"48890","FRA","GMB",1988,145.7153201
"48891","FRA","ISR",1988,45.96004164
"48892","FRA","ITA",1988,1685.037879
"48893","FRA","JOR",1988,0.648648031
"48894","FRA","LBN",1988,38.57597723
"48895","FRA","SAU",1988,1379.380539
"48896","FRA","TUR",1988,985.2104224
"48897","FRA","TZA",1988,1532.125539
"48898","FRA","USA",1988,473.7838157
"48899","FRA","SRB",1988,7.456602994
"48900","GAB","HighSeas",1988,84.04122666
"48901","GAB","GAB",1988,20106.96147
"48902","GEO","AGO",1988,97.35508183
"48903","GEO","ARG",1988,36.23885873
"48904","GEO","KWT",1988,80.4446717
"48905","GEO","RUS",1988,16586.29544
"48906","GEO","SDN",1988,375.3769545
"48907","GEO","TZA",1988,367.8828695
"48908","GMB","HighSeas",1988,43.81509405
"48909","DEU","ISL",1988,2991.213055
"48910","DEU","MRT",1988,1332.000798
"48911","FRA","PSE",1992,2.272022616
"48912","FRA","IRQ",1992,4.978079481
"48913","FRA","IRL",1992,34733.52706
"48914","FRA","KWT",1992,70.3632326
"48915","FRA","MUS",1992,7518.861925
"48916","FRA","MAR",1992,1846.808902
"48917","FRA","NAM",1992,1397.604913
"48918","FRA","RUS",1992,1016.654763
"48919","FRA","GBR",1992,119291.1161
"48920","GUF","GUF",1992,7616.9979
"48921","GEO","GEO",1992,1990.609498
"48922","GEO","MRT",1992,21841.85744
"48923","GEO","STP",1992,0.489158834
"48924","GEO","SLE",1992,0.497222233
"48925","DEU","FRO",1992,1054.028894
"48926","DEU","LTU",1992,259.4882793
"48927","DEU","NLD",1992,7808.060535
"48928","DEU","POL",1992,838.5322722
"48929","DEU","SJM",1992,2393.020265
"48930","GHA","CIV",1992,117096.0128
"48931","GRC","ALB",1992,544.0015418
"48932","GRC","GRC",1992,111027.144
"48933","GRC","GIN",1992,601.3060548
"48934","GRC","MRT",1992,4428.654047
"48935","GRC","SEN",1992,2.032993133
"48936","GRC","ESP",1992,8169.588752
"48937","GRC","SYR",1992,31.50812194
"48938","GUM","HighSeas",1992,364.5927771
"48939","GIN","GIN",1992,50900.05
"48940","HND","MRT",1992,938.8706695
"48941","HKG","HighSeas",1992,99450.2094
"48942","ISL","NOR",1992,421.9238745
"48943","IND","HighSeas",1992,276596.175
"48944","IND","IND",1992,2194218.816
"48945","IDN","AUS",1992,715442.1444
"48946","IRQ","HighSeas",1992,28.35747191
"48947","IRQ","JOR",1992,0.015946088
"48948","IRL","FRA",1992,412.7980297
"48949","IRL","IRL",1992,102124.8276
"48950","IRL","GBR",1992,114877.717
"48951","ISR","BIH",1992,0.081023168
"48952","ISR","HRV",1992,11.65626223
"48953","ISR","CYP",1992,841.05791
"48954","ISR","ITA",1992,33.68033474
"48955","ISR","TUN",1992,33.13101527
"48956","ITA","DZA",1992,1229.64991
"48957","ITA","AGO",1992,2177.200282
"48958","ITA","BHR",1992,243.0477485
"48959","ITA","BIH",1992,800.9781807
"48960","ITA","HRV",1992,73048.33138
"48961","ITA","GMB",1992,1755.957694
"48962","ITA","PSE",1992,14.25836545
"48963","ITA","ISR",1992,219.1362357
"48964","ITA","ITA",1992,143563.7135
"48965","ITA","JOR",1992,2.88550506
"48966","ITA","LBN",1992,151.1099715
"48967","ITA","SRB",1992,2317.851273
"48968","CIV","GHA",1992,38174.55492
"48969","CIV","MRT",1992,2730.385745
"48970","CIV","SEN",1992,2744.805538
"48971","JPN","AGO",1992,1335.160125
"48972","JPN","BIH",1992,0.020983558
"48973","JPN","CYP",1992,5.863461064
"48974","JPN","HKG",1992,2540.708391
"48975","JPN","IRQ",1992,3.150549442
"48976","JPN","ITA",1992,39.38940357
"48977","JPN","KWT",1992,49.970057
"48978","JPN","PCN",1992,3268.14844
"48979","JPN","RUS",1992,1033858.209
"48980","JPN","SHN",1992,2.843577755
"48981","JPN","SGP",1992,209.7767536
"48982","JPN","SDN",1992,260.8477548
"48983","JPN","SRB",1992,0.293089888
"48984","PRK","PRK",1992,336999.8455
"48985","KOR","CHN",1992,657692.4511
"48986","VIR","VIR",1989,154.4588222
"48987","VEN","BLZ",1989,21772.87602
"48988","VEN","JAM",1989,33865.46531
"48989","WSM","HighSeas",1989,1079.096489
"48990","YEM","HighSeas",1989,26339.69858
"48991","SCG","SVN",1989,144.937341
"48992","AGO","AGO",1990,8193.974319
"48993","AUS","HighSeas",1990,5148.239603
"48994","AUS","NFK",1990,1250.428391
"48995","BEL","BEL",1990,330.500995
"48996","BEL","ISL",1990,1347.595644
"48997","BMU","HighSeas",1990,178.7799007
"48998","BRN","BRN",1990,2244.0001
"48999","BGR","AGO",1990,506.9998
"49000","BGR","BGR",1990,923.063122
"49001","BGR","CYP",1990,1.034496175
"49002","BGR","ISR",1990,0.101127026
"49003","BGR","MCO",1990,0.00745894
"49004","BGR","SYR",1990,0.08079097
"49005","BGR","TUN",1990,1.34176041
"49006","BGR","TUR",1990,1961.467904
"49007","KHM","AGO",1990,769.5800794
"49008","KHM","KHM",1990,38029.3021
"49009","CAN","CAN",1990,1343614.122
"49010","CAN","RUS",1990,41338.91587
"49011","CPV","GIN",1990,106.5189321
"49012","CPV","MRT",1990,108.2953217
"49013","CYM","HighSeas",1990,824.174474
"49014","CHL","HighSeas",1990,1394084.688
"49015","CHN","GMB",1990,100.1891006
"49016","CHN","GIN",1990,1461.148725
"49017","CHN","HKG",1990,5483.200738
"49018","CHN","RUS",1990,797746.0646
"49019","CHN","SGP",1990,0.370319033
"49020","TWN","AUS",1990,62024.31207
"49021","TWN","BHR",1990,375.7750761
"49022","TWN","BLZ",1990,75.51634131
"49023","TWN","IDN",1990,30085.41409
"49024","BMU","HighSeas",1991,202.2918012
"49025","BLZ","HighSeas",1991,218.9362249
"49026","SLB","SLB",1991,62898.193
"49027","BGR","AGO",1991,444
"49028","BGR","BGR",1991,955.6931632
"49029","BGR","PSE",1991,0.002512125
"49030","BGR","GRC",1991,4.197609004
"49031","BGR","MCO",1991,0.006582259
"49032","BGR","SYR",1991,0.071295264
"49033","BGR","TUR",1991,2072.538833
"49034","KHM","KHM",1991,34765.82846
"49035","CAN","CAN",1991,1209098.906
"49036","CAN","RUS",1991,32985.76834
"49037","CYM","HighSeas",1991,571.3519796
"49038","CHN","GMB",1991,1833.155453
"49039","CHN","HKG",1991,5550.786086
"49040","CHN","MAC",1991,5971.005492
"49041","CHN","MRT",1991,2838.731678
"49042","CHN","RUS",1991,937130.2464
"49043","CHN","SGP",1991,4.171686889
"49044","TWN","BHR",1991,526.2486215
"49045","TWN","BLZ",1991,184.3951826
"49046","TWN","CHN",1991,342259.4604
"49047","TWN","KIR",1991,3214.809414
"49048","TWN","IDN",1991,38773.80636
"49049","TWN","JOR",1991,2.382863075
"49050","TWN","PAK",1991,640.5281003
"49051","TWN","TLS",1991,310.3881
"49052","TWN","VNM",1991,92768.43998
"49053","TWN","WLF",1991,288.6024746
"49054","MYT","MYT",1991,1400.0023
"49055","COG","HighSeas",1991,186.8652969
"49056","COK","COK",1991,900.5221714
"49057","CUB","CAN",1991,27998.91808
"49058","CUB","CUB",1991,44743.41415
"49059","CUB","MRT",1991,757.1683681
"49060","CYP","ALB",1991,0.655877654
"49061","CYP","PSE",1991,11.44215065
"49062","CYP","GRC",1991,29.18325992
"49063","CYP","SYR",1991,23.24669294
"49064","BEN","HighSeas",1991,908.9713407
"49065","DNK","HighSeas",1991,1469.322143
"49066","DNK","FRO",1991,4959.882843
"49067","DNK","FIN",1991,9525.968664
"49068","DNK","FRA",1991,9885.065602
"49069","DNK","GRL",1991,2338.145806
"49070","DNK","LTU",1991,662.4335058
"49071","DNK","NLD",1991,43832.6497
"49072","DNK","POL",1991,3086.789667
"49073","DMA","DMA",1991,551.9876
"49074","ECU","ECU",1991,119890.5688
"49075","EST","SJM",1991,34.62576915
"49076","FRO","DNK",1991,2512.740223
"49077","FRO","IRL",1991,5699.637874
"49078","FRO","NLD",1991,2081.46744
"49079","FRO","SWE",1991,1757.468027
"49080","FRO","GBR",1991,17026.36454
"49081","FIN","DNK",1991,34.09531977
"49082","FIN","FIN",1991,31673.29793
"49083","FRA","ALB",1991,20.46085098
"49084","FRA","DZA",1991,354.9407629
"49085","FRA","BLZ",1991,265.9043706
"49086","FRA","DNK",1991,2029.042057
"49087","FRA","IRL",1991,43154.35444
"49088","FRA","ITA",1991,1203.690961
"49089","FRA","JOR",1991,0.423125958
"49090","FRA","MOZ",1991,2821.182708
"49091","FRA","NCL",1991,6.725027065
"49092","FRA","NOR",1991,10501.66284
"49093","FRA","GNB",1991,2209.546163
"49094","FRA","REU",1991,1783.167354
"49095","FRA","ESP",1991,6833.819863
"49096","GEO","HighSeas",1991,13300.94694
"49097","KOR","IRQ",1992,17.60006011
"49098","KOR","KWT",1992,420.1651875
"49099","KOR","PNG",1992,44508.2695
"49100","KOR","PER",1992,6879.429508
"49101","KWT","HighSeas",1992,3538.270386
"49102","LBN","LBN",1992,1700
"49103","LVA","LVA",1992,19815.16283
"49104","LVA","MAR",1992,1.413624292
"49105","LVA","NGA",1992,1.385962929
"49106","LVA","RUS",1992,2314.742324
"49107","LVA","SWE",1992,20748.4704
"49108","LVA","GBR",1992,717.1004781
"49109","LBR","HighSeas",1992,390.8851414
"49110","LBY","HighSeas",1992,497.1107327
"49111","LBY","BIH",1992,0.058197943
"49112","LBY","PSE",1992,0.155200845
"49113","LBY","ITA",1992,6339.12122
"49114","LBY","LBY",1992,12172.65886
"49115","LBY","SRB",1992,186.8930298
"49116","LTU","FIN",1992,3343.291306
"49117","LTU","MAR",1992,43.72252659
"49118","LTU","SLE",1992,12.80227315
"49119","MLT","MLT",1992,578.9996
"49120","MRT","MRT",1992,52329.32669
"49121","MAR","FRA",1992,1078.960056
"49122","MAR","GMB",1992,92.66691404
"49123","MAR","PRT",1992,2994.128675
"49124","MAR","ESH",1992,42811.58306
"49125","NAM","HighSeas",1992,192.3733822
"49126","NLD","DEU",1992,14560.41536
"49127","ABW","ABW",1992,299.9979
"49128","NZL","NZL",1992,435106.9017
"49129","NIC","NIC",1992,5008.348263
"49130","NOR","ISL",1992,74808.12298
"49131","NOR","NOR",1992,928041.3425
"49132","NOR","SJM",1992,89795.22607
"49133","MNP","HighSeas",1992,123.9216528
"49134","FSM","HighSeas",1992,9340.525671
"49135","PLW","PLW",1992,465.6929447
"49136","PAN","DZA",1992,55.30218201
"49137","PAN","BIH",1992,0.055240255
"49138","PAN","HRV",1992,41.54170514
"49139","PAN","PSE",1992,0.185557787
"49140","PAN","ITA",1992,105.8332135
"49141","PAN","LBN",1992,4.015539793
"49142","PAN","PAN",1992,116785.7997
"49143","PAN","TUR",1992,114.1144604
"49144","PAN","SRB",1992,0.775988141
"49145","PCN","PCN",1992,8
"49146","POL","AGO",1992,3372.420145
"49147","POL","ARG",1992,39053.24719
"49148","POL","CHN",1992,11885.83587
"49149","POL","DEU",1992,4717.674229
"49150","PRT","AGO",1992,40375.01957
"49151","PRT","PSE",1992,0.097860701
"49152","PRT","CIV",1992,156.8935591
"49153","PRT","MAR",1992,12321.71859
"49154","PRT","STP",1992,127.4719417
"49155","PRT","ZAF",1992,23018.80727
"49156","ROU","AGO",1992,159.2194193
"49157","RUS","HighSeas",1992,247990.9691
"49158","RUS","BHR",1992,15.18026157
"49159","RUS","DNK",1992,1679.745776
"49160","RUS","EST",1992,3986.001635
"49161","RUS","FRA",1992,2217.919495
"49162","RUS","GMB",1992,8708.538741
"49163","RUS","JPN",1992,310688.3836
"49164","RUS","JOR",1992,8.583654153
"49165","RUS","PRK",1992,43153.77416
"49166","RUS","LVA",1992,3939.721534
"49167","RUS","MAC",1992,266.9521047
"49168","RUS","NGA",1992,263.5136083
"49169","RUS","SWE",1992,19895.48203
"49170","RUS","TUR",1992,6488.335711
"49171","DEU","NOR",1988,26798.52184
"49172","DEU","ESP",1988,1.582211571
"49173","GHA","AGO",1988,1404.474081
"49174","GRC","AGO",1988,0.011570237
"49175","GRC","BIH",1988,1.207993893
"49176","GRC","HRV",1988,99.03698529
"49177","GRC","CYP",1988,216.4650957
"49178","GRC","TUN",1988,2419.803486
"49179","GRD","GRD",1988,2086.0058
"49180","GUM","GUM",1988,33.75203098
"49181","GIN","GNB",1988,16343.29003
"49182","HND","LBR",1988,2851.826646
"49183","ISL","GBR",1988,808.1909704
"49184","IDN","IDN",1988,1351525.341
"49185","IRN","HighSeas",1988,26869.10815
"49186","IRN","IRN",1988,161832.9002
"49187","IRQ","BHR",1988,547.0004197
"49188","IRQ","SAU",1988,2876.20669
"49189","IRQ","SYC",1988,361.6122686
"49190","IRL","FRO",1988,134.6883384
"49191","ISR","HighSeas",1988,64.34434451
"49192","ISR","DZA",1988,3.049548262
"49193","ISR","PSE",1988,99.22681635
"49194","ISR","ISR",1988,716.0805474
"49195","ISR","LBN",1988,407.6772064
"49196","ISR","TUR",1988,1273.736189
"49197","ISR","SRB",1988,0.465280303
"49198","ITA","HighSeas",1988,11272.50604
"49199","ITA","FRA",1988,8429.10001
"49200","ITA","GIN",1988,16272.07926
"49201","ITA","MRT",1988,7457.22562
"49202","ITA","SAU",1988,1530.1363
"49203","ITA","SEN",1988,6208.063416
"49204","ITA","TUR",1988,2631.183849
"49205","CIV","CIV",1988,21670.43029
"49206","JPN","HighSeas",1988,872605.973
"49207","JPN","DZA",1988,15.45771516
"49208","JPN","BHR",1988,79.65687636
"49209","JPN","MMR",1988,5.422409845
"49210","JPN","HRV",1988,13.92468467
"49211","JPN","PYF",1988,19991.75635
"49212","JPN","PSE",1988,0.067959052
"49213","JPN","GRL",1988,1863.650246
"49214","JPN","ISR",1988,1.681284466
"49215","JPN","JPN",1988,2736039.772
"49216","JPN","JOR",1988,0.215276578
"49217","JPN","PRK",1988,113879.0061
"49218","JPN","LBN",1988,1.394232757
"49219","JPN","MAC",1988,3804.257903
"49220","JPN","NZL",1988,88304.1555
"49221","JPN","TLS",1988,482.2411279
"49222","JPN","TUR",1988,31.19238389
"49223","JPN","WLF",1988,1940.0544
"49224","JOR","JOR",1988,2.0005
"49225","KEN","HighSeas",1988,4635.377888
"49226","KOR","AGO",1988,61655.89789
"49227","KOR","PYF",1988,6469.061739
"49228","KOR","HKG",1988,1093.151651
"49229","KOR","NAM",1988,117755.0096
"49230","KOR","SGP",1988,472.2413317
"49231","KOR","SDN",1988,1586.472386
"49232","KOR","TZA",1988,1820.591259
"49233","KOR","USA",1988,28590.63475
"49234","LVA","HighSeas",1988,120770.8763
"49235","LVA","EST",1988,5776.020273
"49236","LVA","GRL",1988,906.9002657
"49237","LVA","LTU",1988,928.8450695
"49238","LVA","POL",1988,3809.147535
"49239","LBY","DZA",1988,30.49230095
"49240","LBY","ISR",1988,2.636052739
"49241","LBY","LBN",1988,2.214072635
"49242","LBY","MCO",1988,0.033957878
"49243","LBY","TUR",1988,62.91998512
"49244","LTU","DNK",1988,738.3253554
"49245","LTU","LVA",1988,1439.44928
"49246","LTU","POL",1988,1333.856061
"49247","GEO","TUR",1991,2122.97948
"49248","DEU","ISL",1991,1217.200504
"49249","DEU","LVA",1991,1642.199189
"49250","DEU","SJM",1991,1647.799633
"49251","GHA","AGO",1991,1394.433475
"49252","GHA","GHA",1991,166338.8705
"49253","GRC","AGO",1991,0.011337488
"49254","GRC","CYP",1991,363.5045489
"49255","GRC","ISR",1991,84.17418462
"49256","GRC","LBN",1991,62.12396904
"49257","GRC","MCO",1991,0.385293989
"49258","GRC","TUN",1991,3159.404714
"49259","GRC","TUR",1991,10640.47268
"49260","GTM","GTM",1991,3734.0012
"49261","GUY","GUY",1991,39940.9953
"49262","HND","HighSeas",1991,3719.579753
"49263","HND","SEN",1991,3512.670062
"49264","HKG","HKG",1991,117646.1098
"49265","IRQ","AGO",1991,884.9938745
"49266","IRQ","IRQ",1991,1.200106755
"49267","IRQ","SAU",1991,75.19523566
"49268","IRQ","SDN",1991,6.92182622
"49269","IRL","HighSeas",1991,18274.60111
"49270","IRL","FRO",1991,83.15175018
"49271","IRL","FRA",1991,172.0082221
"49272","ISR","DZA",1991,2.439612508
"49273","ISR","PSE",1991,80.30043463
"49274","ISR","GRC",1991,119.7231067
"49275","ISR","ITA",1991,28.86892326
"49276","ISR","MCO",1991,0.018210708
"49277","ISR","SYR",1991,188.7153522
"49278","ITA","HighSeas",1991,48031.20542
"49279","ITA","FRA",1991,6228.927184
"49280","ITA","IRQ",1991,28.2332854
"49281","ITA","ISR",1991,223.5787352
"49282","ITA","MDG",1991,92.16806102
